*
	4	STATUS	1	4	5	19	29	40	49
*	Type	Name	pStation	pStates	pALARM_GROUP	pConfiguredAORGroup	ConfigNormalState
	1	'EAS05_CHK_RTU'	1.0	208	1	RTU	1
	1	'EAS06_PRI_RTU'	1.0	208	1	RTU	1
	1	'EAS06_CHK_RTU'	1.0	208	1	RTU	1
	1	'GAF01A_PRI_RTU'	1.0	208	1	RTU	1
	1	'GAF01A_CHK_RTU'	1.0	208	1	RTU	1
	1	'GAF01B_PRI_RTU'	1.0	208	1	RTU	1
	1	'GAF01B_CHK_RTU'	1.0	208	1	RTU	1
	1	'GAF02_PRI_RTU'	1.0	208	1	RTU	1
	1	'GAF02_CHK_RTU'	1.0	208	1	RTU	1
	1	'GRE02A_PRI_RTU'	1.0	208	1	RTU	1
	1	'GRE02A_CHK_RTU'	1.0	208	1	RTU	1
	1	'GRE02B_PRI_RTU'	1.0	208	1	RTU	1
	1	'GRE02B_CHK_RTU'	1.0	208	1	RTU	1
	1	'GRE03A_PRI_RTU'	1.0	208	1	RTU	1
	1	'GRE03A_CHK_RTU'	1.0	208	1	RTU	1
	1	'GRE03B_PRI_RTU'	1.0	208	1	RTU	1
	1	'GRE03B_CHK_RTU'	1.0	208	1	RTU	1
	1	'GRE04A_PRI_RTU'	1.0	208	1	RTU	1
	1	'GRE04A_CHK_RTU'	1.0	208	1	RTU	1
	1	'GRE04B_PRI_RTU'	1.0	208	1	RTU	1
	1	'GRE04B_CHK_RTU'	1.0	208	1	RTU	1
	1	'LAU03_PRI_RTU'	1.0	208	1	RTU	1
	1	'LAU03_CHK_RTU'	1.0	208	1	RTU	1
	1	'LAU04A_PRI_RTU'	1.0	208	1	RTU	1
	1	'LAU04A_CHK_RTU'	1.0	208	1	RTU	1
	1	'LAU04B_PRI_RTU'	1.0	208	1	RTU	1
	1	'LAU04B_CHK_RTU'	1.0	208	1	RTU	1
	1	'NEW02_PRI_RTU'	1.0	208	1	RTU	1
	1	'NEW02_CHK_RTU'	1.0	208	1	RTU	1
	1	'NEW03_PRI_RTU'	1.0	208	1	RTU	1
	1	'NEW03_CHK_RTU'	1.0	208	1	RTU	1
	1	'NEW04_PRI_RTU'	1.0	208	1	RTU	1
	1	'NEW04_CHK_RTU'	1.0	208	1	RTU	1
	1	'ROC10_PRI_RTU'	1.0	208	1	RTU	1
	1	'ROC10_CHK_RTU'	1.0	208	1	RTU	1
	1	'ROC11_PRI_RTU'	1.0	208	1	RTU	1
	1	'ROC11_CHK_RTU'	1.0	208	1	RTU	1
	1	'PMPAGEN_RTU_OLD'	1.0	208	1	RTU	1
	1	'GRE_CHK_3A_CL'	1.0	208	1	COMMLINE	1
	1	'ROC05_PRI_RTU'	1.0	208	1	RTU	1
	1	'ROC05_CHK_RTU'	1.0	208	1	RTU	1
	1	'ROC06_PRI_RTU'	1.0	208	1	RTU	1
	1	'ROC06_CHK_RTU'	1.0	208	1	RTU	1
	1	'UNI01_PRI_RTU'	1.0	208	1	RTU	1
	1	'UNI01_CHK_RTU'	1.0	208	1	RTU	1
	1	'UNI04_PRI_RTU'	1.0	208	1	RTU	1
	1	'UNI04_CHK_RTU'	1.0	208	1	RTU	1
	1	'UNI06_PRI_RTU'	1.0	208	1	RTU	1
	1	'UNI06_CHK_RTU'	1.0	208	1	RTU	1
	1	'WES01_PRI_RTU'	1.0	208	1	RTU	1
	1	'WES01_CHK_RTU'	1.0	208	1	RTU	1
	1	'KW_COMP_Status'	4.0	214	1	IPSTATUS	0
	1	'KW_A_Status'	4.0	214	1	IPSTATUS	0
	1	'KW_B_Status'	4.0	214	1	IPSTATUS	0
	1	'KW_C_Status'	4.0	214	1	IPSTATUS	0
	1	'KVAR_Status'	4.0	214	1	IPSTATUS	0
	1	'KVAR_A_Status'	4.0	214	1	IPSTATUS	0
	1	'KVAR_B_Status'	4.0	214	1	IPSTATUS	0
	1	'KVAR_C_Status'	4.0	214	1	IPSTATUS	0
	1	'V_Status'	4.0	214	1	IPSTATUS	0
	1	'V_A_Status'	4.0	214	1	IPSTATUS	0
	1	'V_B_Status'	4.0	214	1	IPSTATUS	0
	1	'V_C_Status'	4.0	214	1	IPSTATUS	0
	1	'A_Status'	4.0	214	1	IPSTATUS	0
	1	'A_A_Status'	4.0	214	1	IPSTATUS	0
	1	'A_B_Status'	4.0	214	1	IPSTATUS	0
	1	'A_C_Status'	4.0	214	1	IPSTATUS	0
	1	'PF_Status'	4.0	214	1	IPSTATUS	0
	1	'PF_A_Status'	4.0	214	1	IPSTATUS	0
	1	'PF_B_Status'	4.0	214	1	IPSTATUS	0
	1	'PF_C_Status'	4.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	7.0	214	1	IPSTATUS	0
	1	'KW_Status'	7.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	7.0	214	1	IPSTATUS	0
	1	'A_N_Status'	7.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	8.0	214	1	IPSTATUS	0
	1	'KW_Status'	8.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	8.0	214	1	IPSTATUS	0
	1	'A_N_Status'	8.0	214	1	IPSTATUS	0
	1	'KW_COMP_Status'	5.0	214	1	IPSTATUS	0
	1	'KW_A_Status'	5.0	214	1	IPSTATUS	0
	1	'KW_B_Status'	5.0	214	1	IPSTATUS	0
	1	'KW_C_Status'	5.0	214	1	IPSTATUS	0
	1	'KVAR_Status'	5.0	214	1	IPSTATUS	0
	1	'KVAR_A_Status'	5.0	214	1	IPSTATUS	0
	1	'KVAR_B_Status'	5.0	214	1	IPSTATUS	0
	1	'KVAR_C_Status'	5.0	214	1	IPSTATUS	0
	1	'V_Status'	5.0	214	1	IPSTATUS	0
	1	'V_A_Status'	5.0	214	1	IPSTATUS	0
	1	'V_B_Status'	5.0	214	1	IPSTATUS	0
	1	'V_C_Status'	5.0	214	1	IPSTATUS	0
	1	'A_Status'	5.0	214	1	IPSTATUS	0
	1	'A_A_Status'	5.0	214	1	IPSTATUS	0
	1	'A_B_Status'	5.0	214	1	IPSTATUS	0
	1	'A_C_Status'	5.0	214	1	IPSTATUS	0
	1	'PF_Status'	5.0	214	1	IPSTATUS	0
	1	'PF_A_Status'	5.0	214	1	IPSTATUS	0
	1	'PF_B_Status'	5.0	214	1	IPSTATUS	0
	1	'PF_C_Status'	5.0	214	1	IPSTATUS	0
	1	'A_N_Status'	10.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	10.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	10.0	214	1	IPSTATUS	0
	1	'KW_Status'	10.0	214	1	IPSTATUS	0
	1	'A_N_Status'	9.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	9.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	9.0	214	1	IPSTATUS	0
	1	'KW_Status'	9.0	214	1	IPSTATUS	0
	1	'EAS04B_PRI_RTU'	1.0	208	1	RTU	1
	1	'EAS04B_CHK_RTU'	1.0	208	1	RTU	1
	1	'KW_COMP_Status'	6.0	214	1	IPSTATUS	0
	1	'KW_A_Status'	6.0	214	1	IPSTATUS	0
	1	'KW_B_Status'	6.0	214	1	IPSTATUS	0
	1	'KW_C_Status'	6.0	214	1	IPSTATUS	0
	1	'KVAR_Status'	6.0	214	1	IPSTATUS	0
	1	'KVAR_A_Status'	6.0	214	1	IPSTATUS	0
	1	'KVAR_B_Status'	6.0	214	1	IPSTATUS	0
	1	'KVAR_C_Status'	6.0	214	1	IPSTATUS	0
	1	'V_Status'	6.0	214	1	IPSTATUS	0
	1	'V_A_Status'	6.0	214	1	IPSTATUS	0
	1	'V_B_Status'	6.0	214	1	IPSTATUS	0
	1	'V_C_Status'	6.0	214	1	IPSTATUS	0
	1	'A_Status'	6.0	214	1	IPSTATUS	0
	1	'A_A_Status'	6.0	214	1	IPSTATUS	0
	1	'A_B_Status'	6.0	214	1	IPSTATUS	0
	1	'A_C_Status'	6.0	214	1	IPSTATUS	0
	1	'PF_Status'	6.0	214	1	IPSTATUS	0
	1	'PF_A_Status'	6.0	214	1	IPSTATUS	0
	1	'PF_B_Status'	6.0	214	1	IPSTATUS	0
	1	'PF_C_Status'	6.0	214	1	IPSTATUS	0
	1	'A_N_Status'	11.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	11.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	11.0	214	1	IPSTATUS	0
	1	'KW_Status'	11.0	214	1	IPSTATUS	0
	1	'KW_Status'	13.0	214	1	IPSTATUS	0
	1	'KVAR_Status'	13.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	13.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	14.0	214	1	IPSTATUS	0
	1	'KW_COMP_Status'	7.0	214	1	IPSTATUS	0
	1	'KW_A_Status'	7.0	214	1	IPSTATUS	0
	1	'KW_B_Status'	7.0	214	1	IPSTATUS	0
	1	'KW_C_Status'	7.0	214	1	IPSTATUS	0
	1	'KVAR_Status'	7.0	214	1	IPSTATUS	0
	1	'KVAR_A_Status'	7.0	214	1	IPSTATUS	0
	1	'KVAR_B_Status'	7.0	214	1	IPSTATUS	0
	1	'KVAR_C_Status'	7.0	214	1	IPSTATUS	0
	1	'V_Status'	7.0	214	1	IPSTATUS	0
	1	'V_A_Status'	7.0	214	1	IPSTATUS	0
	1	'V_B_Status'	7.0	214	1	IPSTATUS	0
	1	'V_C_Status'	7.0	214	1	IPSTATUS	0
	1	'A_Status'	7.0	214	1	IPSTATUS	0
	1	'A_A_Status'	7.0	214	1	IPSTATUS	0
	1	'A_B_Status'	7.0	214	1	IPSTATUS	0
	1	'A_C_Status'	7.0	214	1	IPSTATUS	0
	1	'PF_Status'	7.0	214	1	IPSTATUS	0
	1	'PF_A_Status'	7.0	214	1	IPSTATUS	0
	1	'PF_B_Status'	7.0	214	1	IPSTATUS	0
	1	'PF_C_Status'	7.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	15.0	214	1	IPSTATUS	0
	1	'A_N_Status'	13.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	14.0	214	1	IPSTATUS	0
	1	'A_N_Status'	14.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	15.0	214	1	IPSTATUS	0
	1	'A_N_Status'	15.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	22.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	22.0	214	1	IPSTATUS	0
	1	'KW_COMP_Status'	8.0	214	1	IPSTATUS	0
	1	'KW_A_Status'	8.0	214	1	IPSTATUS	0
	1	'KW_B_Status'	8.0	214	1	IPSTATUS	0
	1	'KW_C_Status'	8.0	214	1	IPSTATUS	0
	1	'KVAR_Status'	8.0	214	1	IPSTATUS	0
	1	'KVAR_A_Status'	8.0	214	1	IPSTATUS	0
	1	'KVAR_B_Status'	8.0	214	1	IPSTATUS	0
	1	'KVAR_C_Status'	8.0	214	1	IPSTATUS	0
	1	'V_Status'	8.0	214	1	IPSTATUS	0
	1	'V_A_Status'	8.0	214	1	IPSTATUS	0
	1	'V_B_Status'	8.0	214	1	IPSTATUS	0
	1	'V_C_Status'	8.0	214	1	IPSTATUS	0
	1	'A_Status'	8.0	214	1	IPSTATUS	0
	1	'A_A_Status'	8.0	214	1	IPSTATUS	0
	1	'A_B_Status'	8.0	214	1	IPSTATUS	0
	1	'A_C_Status'	8.0	214	1	IPSTATUS	0
	1	'PF_Status'	8.0	214	1	IPSTATUS	0
	1	'PF_A_Status'	8.0	214	1	IPSTATUS	0
	1	'PF_B_Status'	8.0	214	1	IPSTATUS	0
	1	'PF_C_Status'	8.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	23.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	24.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	23.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	24.0	214	1	IPSTATUS	0
	1	'A_N_Status'	22.0	214	1	IPSTATUS	0
	1	'A_N_Status'	23.0	214	1	IPSTATUS	0
	1	'A_N_Status'	24.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	16.0	214	1	IPSTATUS	0
	1	'KW_COMP_Status'	9.0	214	1	IPSTATUS	0
	1	'KW_A_Status'	9.0	214	1	IPSTATUS	0
	1	'KW_B_Status'	9.0	214	1	IPSTATUS	0
	1	'KW_C_Status'	9.0	214	1	IPSTATUS	0
	1	'KVAR_Status'	9.0	214	1	IPSTATUS	0
	1	'KVAR_A_Status'	9.0	214	1	IPSTATUS	0
	1	'KVAR_B_Status'	9.0	214	1	IPSTATUS	0
	1	'KVAR_C_Status'	9.0	214	1	IPSTATUS	0
	1	'V_Status'	9.0	214	1	IPSTATUS	0
	1	'V_A_Status'	9.0	214	1	IPSTATUS	0
	1	'V_B_Status'	9.0	214	1	IPSTATUS	0
	1	'V_C_Status'	9.0	214	1	IPSTATUS	0
	1	'A_Status'	9.0	214	1	IPSTATUS	0
	1	'A_A_Status'	9.0	214	1	IPSTATUS	0
	1	'A_B_Status'	9.0	214	1	IPSTATUS	0
	1	'A_C_Status'	9.0	214	1	IPSTATUS	0
	1	'PF_Status'	9.0	214	1	IPSTATUS	0
	1	'PF_A_Status'	9.0	214	1	IPSTATUS	0
	1	'PF_B_Status'	9.0	214	1	IPSTATUS	0
	1	'PF_C_Status'	9.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	17.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	18.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	19.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	20.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	21.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	16.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	17.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	18.0	214	1	IPSTATUS	0
	1	'KW_COMP_Status'	10.0	214	1	IPSTATUS	0
	1	'KW_A_Status'	10.0	214	1	IPSTATUS	0
	1	'KW_B_Status'	10.0	214	1	IPSTATUS	0
	1	'KW_C_Status'	10.0	214	1	IPSTATUS	0
	1	'KVAR_Status'	10.0	214	1	IPSTATUS	0
	1	'KVAR_A_Status'	10.0	214	1	IPSTATUS	0
	1	'KVAR_B_Status'	10.0	214	1	IPSTATUS	0
	1	'KVAR_C_Status'	10.0	214	1	IPSTATUS	0
	1	'V_Status'	10.0	214	1	IPSTATUS	0
	1	'V_A_Status'	10.0	214	1	IPSTATUS	0
	1	'V_B_Status'	10.0	214	1	IPSTATUS	0
	1	'V_C_Status'	10.0	214	1	IPSTATUS	0
	1	'A_Status'	10.0	214	1	IPSTATUS	0
	1	'A_A_Status'	10.0	214	1	IPSTATUS	0
	1	'A_B_Status'	10.0	214	1	IPSTATUS	0
	1	'A_C_Status'	10.0	214	1	IPSTATUS	0
	1	'PF_Status'	10.0	214	1	IPSTATUS	0
	1	'PF_A_Status'	10.0	214	1	IPSTATUS	0
	1	'PF_B_Status'	10.0	214	1	IPSTATUS	0
	1	'PF_C_Status'	10.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	19.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	20.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	21.0	214	1	IPSTATUS	0
	1	'A_N_Status'	16.0	214	1	IPSTATUS	0
	1	'A_N_Status'	17.0	214	1	IPSTATUS	0
	1	'A_N_Status'	18.0	214	1	IPSTATUS	0
	1	'A_N_Status'	19.0	214	1	IPSTATUS	0
	1	'A_N_Status'	20.0	214	1	IPSTATUS	0
	1	'KW_COMP_Status'	11.0	214	1	IPSTATUS	0
	1	'KW_A_Status'	11.0	214	1	IPSTATUS	0
	1	'KW_B_Status'	11.0	214	1	IPSTATUS	0
	1	'KW_C_Status'	11.0	214	1	IPSTATUS	0
	1	'KVAR_Status'	11.0	214	1	IPSTATUS	0
	1	'KVAR_A_Status'	11.0	214	1	IPSTATUS	0
	1	'KVAR_B_Status'	11.0	214	1	IPSTATUS	0
	1	'KVAR_C_Status'	11.0	214	1	IPSTATUS	0
	1	'V_Status'	11.0	214	1	IPSTATUS	0
	1	'V_A_Status'	11.0	214	1	IPSTATUS	0
	1	'V_B_Status'	11.0	214	1	IPSTATUS	0
	1	'V_C_Status'	11.0	214	1	IPSTATUS	0
	1	'A_Status'	11.0	214	1	IPSTATUS	0
	1	'A_A_Status'	11.0	214	1	IPSTATUS	0
	1	'A_B_Status'	11.0	214	1	IPSTATUS	0
	1	'A_C_Status'	11.0	214	1	IPSTATUS	0
	1	'PF_Status'	11.0	214	1	IPSTATUS	0
	1	'PF_A_Status'	11.0	214	1	IPSTATUS	0
	1	'PF_B_Status'	11.0	214	1	IPSTATUS	0
	1	'PF_C_Status'	11.0	214	1	IPSTATUS	0
	1	'A_N_Status'	21.0	214	1	IPSTATUS	0
	1	'SDG_CL'	1.0	208	1	COMMLINE	1
	1	'SDG_RTU'	1.0	208	1	RTU	1
	1	'KW_COMP_Status'	28.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	28.0	214	1	IPSTATUS	0
	1	'A_N_Status'	28.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	29.0	214	1	IPSTATUS	0
	1	'A_N_Status'	12.0	214	1	IPSTATUS	0
	1	'KW_COMP_Status'	12.0	214	1	IPSTATUS	0
	1	'KW_A_Status'	12.0	214	1	IPSTATUS	0
	1	'KW_B_Status'	12.0	214	1	IPSTATUS	0
	1	'KW_C_Status'	12.0	214	1	IPSTATUS	0
	1	'KVAR_Status'	12.0	214	1	IPSTATUS	0
	1	'KVAR_A_Status'	12.0	214	1	IPSTATUS	0
	1	'KVAR_B_Status'	12.0	214	1	IPSTATUS	0
	1	'KVAR_C_Status'	12.0	214	1	IPSTATUS	0
	1	'V_Status'	12.0	214	1	IPSTATUS	0
	1	'V_A_Status'	12.0	214	1	IPSTATUS	0
	1	'V_B_Status'	12.0	214	1	IPSTATUS	0
	1	'V_C_Status'	12.0	214	1	IPSTATUS	0
	1	'A_Status'	12.0	214	1	IPSTATUS	0
	1	'A_A_Status'	12.0	214	1	IPSTATUS	0
	1	'A_B_Status'	12.0	214	1	IPSTATUS	0
	1	'A_C_Status'	12.0	214	1	IPSTATUS	0
	1	'PF_Status'	12.0	214	1	IPSTATUS	0
	1	'PF_A_Status'	12.0	214	1	IPSTATUS	0
	1	'PF_B_Status'	12.0	214	1	IPSTATUS	0
	1	'PF_C_Status'	12.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	29.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	30.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	30.0	214	1	IPSTATUS	0
	1	'A_N_Status'	30.0	214	1	IPSTATUS	0
	1	'KW_COMP_Status'	31.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	31.0	214	1	IPSTATUS	0
	1	'A_N_Status'	31.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	32.0	214	1	IPSTATUS	0
	1	'KW_COMP_Status'	13.0	214	1	IPSTATUS	0
	1	'KW_A_Status'	13.0	214	1	IPSTATUS	0
	1	'KW_B_Status'	13.0	214	1	IPSTATUS	0
	1	'KW_C_Status'	13.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	13.0	214	1	IPSTATUS	0
	1	'KVAR_A_Status'	13.0	214	1	IPSTATUS	0
	1	'KVAR_B_Status'	13.0	214	1	IPSTATUS	0
	1	'KVAR_C_Status'	13.0	214	1	IPSTATUS	0
	1	'V_Status'	13.0	214	1	IPSTATUS	0
	1	'V_A_Status'	13.0	214	1	IPSTATUS	0
	1	'V_B_Status'	13.0	214	1	IPSTATUS	0
	1	'V_C_Status'	13.0	214	1	IPSTATUS	0
	1	'A_Status'	13.0	214	1	IPSTATUS	0
	1	'A_A_Status'	13.0	214	1	IPSTATUS	0
	1	'A_B_Status'	13.0	214	1	IPSTATUS	0
	1	'A_C_Status'	13.0	214	1	IPSTATUS	0
	1	'PF_Status'	13.0	214	1	IPSTATUS	0
	1	'PF_A_Status'	13.0	214	1	IPSTATUS	0
	1	'PF_B_Status'	13.0	214	1	IPSTATUS	0
	1	'PF_C_Status'	13.0	214	1	IPSTATUS	0
	1	'KVAR_COMP_Status'	32.0	214	1	IPSTATUS	0
	1	'A_N_Status'	32.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	33.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	34.0	214	1	IPSTATUS	0
	1	'A_N_Status'	33.0	214	1	IPSTATUS	0
	1	'A_N_Status'	34.0	214	1	IPSTATUS	0
	1	'A_N_Status'	35.0	214	1	IPSTATUS	0
	1	'FREQUENCY_Status'	35.0	214	1	IPSTATUS	0
	1	'KW_COMP_Status'	14.0	214	1	IPSTATUS	0
	1	'KW_A_Status'	14.0	214	1	IPSTATUS	0
	1	'KW_B_Status'	14.0	214	1	IPSTATUS	0
	1	'KW_C_Status'	14.0	214	1	IPSTATUS	0
	1	'KVAR_Status'	14.0	214	1	IPSTATUS	0
	1	'KVAR_A_Status'	14.0	214	1	IPSTATUS	0
	1	'KVAR_B_Status'	14.0	214	1	IPSTATUS	0
	1	'KVAR_C_Status'	14.0	214	1	IPSTATUS	0
	1	'V_Status'	14.0	214	1	IPSTATUS	0
	1	'V_A_Status'	14.0	214	1	IPSTATUS	0
	1	'V_B_Status'	14.0	214	1	IPSTATUS	0
	1	'V_C_Status'	14.0	214	1	IPSTATUS	0
	1	'A_Status'	14.0	214	1	IPSTATUS	0
	1	'A_A_Status'	14.0	214	1	IPSTATUS	0
	1	'A_B_Status'	14.0	214	1	IPSTATUS	0
	1	'A_C_Status'	14.0	214	1	IPSTATUS	0
	1	'PF_Status'	14.0	214	1	IPSTATUS	0
	1	'PF_A_Status'	14.0	214	1	IPSTATUS	0
	1	'PF_B_Status'	14.0	214	1	IPSTATUS	0
	1	'PF_C_Status'	14.0	214	1	IPSTATUS	0
	1	'KW_Status'	14.0	214	1	IPSTATUS	0
	1	'DS1_Signal_Status'	nan	216	1	IPSTATUS	0
	1	'DS2_Signal_Status'	nan	216	1	IPSTATUS	0
	1	'DS3_Signal_Status'	nan	216	1	IPSTATUS	0
	1	'KW_Status'	12.0	214	1	IPSTATUS	0
	1	'SPC_Load_Faillure'	nan	216	1	IPSTATUS	0
	1	'ROC07A_PRI_RTU'	1.0	208	1	RTU	1
	1	'ROC07A_CHK_RTU'	1.0	208	1	RTU	1
	1	'KW_COMP_Status'	15.0	214	1	IPSTATUS	0
	1	'KW_A_Status'	15.0	214	1	IPSTATUS	0
	1	'KW_B_Status'	15.0	214	1	IPSTATUS	0
	1	'KW_C_Status'	15.0	214	1	IPSTATUS	0
	1	'KVAR_Status'	15.0	214	1	IPSTATUS	0
	1	'KVAR_A_Status'	15.0	214	1	IPSTATUS	0
	1	'KVAR_B_Status'	15.0	214	1	IPSTATUS	0
	1	'KVAR_C_Status'	15.0	214	1	IPSTATUS	0
	1	'V_Status'	15.0	214	1	IPSTATUS	0
